mod	pomohlo						https://translate.google.com/?sl=cs&tl=eo&text=dokud%20zp%C3%ADv%C3%A1%2C%20je%C5%A1t%C4%9B%20neum%C5%99el&op=translate
		Boney M. - Hooray! Hooray! It's a Holi-Holiday (Sopot Festival 1979)				What a world of fun for everyone (holi-holiday)	TODO
		Choir! Choir! Choir! sings Gn'R "Sweet Child O' Mine" - YouTube				She's got a smile that it seems to me / Reminds me of childhood memories / Where everything was as fresh as the bright blue sky 	TODO
*	*					otvira se jama	
		Jarek Nohavica - Dokud se zpívá, ještě se neumřelo - YouTube			Jaromír Nohavica	dokud se zpívá, ještě se neumřelo	TODO
	*		lyrics	Oh Freedom!	Golden Gospel Singers	And before I'd be a slave I'd be buried in my grave And go home to my Lord and be free	Kaj antaŭ ol mi estus sklavo, mi estus entombigita en mia tombo Kaj iru hejmen al mia Sinjoro kaj estus libera
		Spirituál Kvintet - Chci sluncem být (až se k nám právo vrátí) - YouTube		Chci sluncem být (až se k nám právo vrátí) -	Spirituál Kvintet -  YouTube	Chci sluncem být a ne planetou	TODO
	*			Bad Romance	Lady Gaga	Caught in a bad romance Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh	Kaptita en malbona enamiĝo Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
	*	Jana Kratochvílová - "Publikum tvé jsem já" - videoklip (Hitšaráda 1981) [HD 1080p @ 50fps] - YouTube				i kulisák smí	TODO
						DYNAMIT	TODO
						paranoid	paranoja
*					Ebeni	.zapomínám nevzpominam 	.Mi forgesas
						but i'm not the Obi-Wan	
						server uptime he got	
						hosty přijímám, jen se zajímám, copak ušít si dám.  	
						Rumělku ve tvářích, ležím v polštářích, to mě právě baví,  	
						nic mě netíží, jen si prohlížím všechny šperky, co mám.  	