https://docs.google.com/spreadsheets/d/1qn07_p97sFZGf17Uuuy3quoQOLNwugyVRU-I--oGzQo/edit?gid=0#gid=0		rok		2026				
https://github.com/digital-gardens/Martin-Milan/blob/main/03-tracker-20260722/03-tracker-20260722%20-%20Sheet1.tsv		měsíc		7				
		den		22	23			25
aktivita	píseň.emoji							
- #00-s0-zpívání	úděl							
- #01-mi1-léky								
- #01-mi1-trávení	peri							
- #01-mi1-								
- #02-h2-nemocnice	ovečko							
- #AI	eyes							
								
								
								
								
					23			
- #expozice								
  - #odměna	💚 odměnu							
								
								
- #diarrhoea	XIII				1 1			
								
								
- #sazení	sad, zasadit							
								
								
								
- #ulovek								
- #zobecňování								
  '  // NOT CTRL-D GOOGLE SHEETS								
								
  // shift backslash ¤¤^^;:¤^^\\|<>/×÷?:^||{}{}_++~~€- #expozice<>;¤....€!@#$%^^^^&*(((()~'								
 // apostrof .. národní klávesnice								